process, time
sealfs_write,11269.63
sealfs_write,12179.72
sealfs_write,10742.46
sealfs_write,12979.99
sealfs_write,11005.17
sealfs_write,11227.10
sealfs_write,13130.87
sealfs_write,11420.09
sealfs_write,12224.51
sealfs_write,11753.43
sealfs_write,11864.85
sealfs_write,11485.05
sealfs_write,10371.50
sealfs_write,9891.505
sealfs_write,11561.11
sealfs_write,10520.35
sealfs_write,9936.563
sealfs_write,10288.98
sealfs_write,10240.79
sealfs_write,10221.33
sealfs_write,11930.94
sealfs_write,9991.291
sealfs_write,10519.51
sealfs_write,10846.61
sealfs_write,11253.28
sealfs_write,10280.25
sealfs_write,10153.91
sealfs_write,10816.10
sealfs_write,10437.49
sealfs_write,10978.33
sealfs_write,10572.84
sealfs_write,10465.67
sealfs_write,11226.82
sealfs_write,10326.58
sealfs_write,9999.487
sealfs_write,11311.41
sealfs_write,10544.01
sealfs_write,10524.03
sealfs_write,10820.55
sealfs_write,12185.15
sealfs_write,11198.45
sealfs_write,11827.43
sealfs_write,13700.49
sealfs_write,12153.04
sealfs_write,11478.31
sealfs_write,11266.37
sealfs_write,12374.80
sealfs_write,11319.02
sealfs_write,11521.81
sealfs_write,13405.16
sealfs_write,15501.75
sealfs_write,11401.25
sealfs_write,12542.64
sealfs_write,11115.48
sealfs_write,11406.74
sealfs_write,13159.72
sealfs_write,13120.44
sealfs_write,11735.93
sealfs_write,11319.17
sealfs_write,11722.24
sealfs_write,12103.40
sealfs_write,11285.27
sealfs_write,11174.20
sealfs_write,12476.39
sealfs_write,12132.25
sealfs_write,11362.97
sealfs_write,11353.84
sealfs_write,11258.39
sealfs_write,12471.17
sealfs_write,11011.49
sealfs_write,12912.12
sealfs_write,12465.37
sealfs_write,11862.35
sealfs_write,12516.43
sealfs_write,11083.11
sealfs_write,11272.90
sealfs_write,10993.61
sealfs_write,11342.01
sealfs_write,11314.88
sealfs_write,11818.65
sealfs_write,11061.21
sealfs_write,10835.57
sealfs_write,12438.55
sealfs_write,12360.05
sealfs_write,10740.94
sealfs_write,10474.16
sealfs_write,10818.33
sealfs_write,11183.01
sealfs_write,10211.50
sealfs_write,10578.23
sealfs_write,10277.00
sealfs_write,10434.41
sealfs_write,10021.41
sealfs_write,12074.81
sealfs_write,11653.81
sealfs_write,9995.401
sealfs_write,10078.60
sealfs_write,10579.51
sealfs_write,10022.82
sealfs_write,10159.50
sealfs_write,10542.63
sealfs_write,10589.50
sealfs_write,10506.32
sealfs_write,10568.18
sealfs_write,16241.59
sealfs_write,10572.51
sealfs_write,10394.47
sealfs_write,12722.84
sealfs_write,11829.51
sealfs_write,10220.37
sealfs_write,10117.20
sealfs_write,13377.45
sealfs_write,10865.76
sealfs_write,11120.89
sealfs_write,10936.20
sealfs_write,11110.99
sealfs_write,17207.36
sealfs_write,11003.89
sealfs_write,10946.58
sealfs_write,12751.69
sealfs_write,11506.19
sealfs_write,11787.74
sealfs_write,17014.64
sealfs_write,11303.62
sealfs_write,11325.65
sealfs_write,11234.18
sealfs_write,11021.28
sealfs_write,11221.32
sealfs_write,12105.56
sealfs_write,11170.17
sealfs_write,10827.58
sealfs_write,10806.06
sealfs_write,13379.05
sealfs_write,13872.87
sealfs_write,11077.26
sealfs_write,10968.36
sealfs_write,10961.26
sealfs_write,10977.84
sealfs_write,10611.53
sealfs_write,11087.04
sealfs_write,11697.45
sealfs_write,10992.58
sealfs_write,11146.77
sealfs_write,12445.36
sealfs_write,10787.47
sealfs_write,10960.58
sealfs_write,11994.11
sealfs_write,13329.21
sealfs_write,10695.35
sealfs_write,11345.14
sealfs_write,10714.81
sealfs_write,11146.77
sealfs_write,10801.12
sealfs_write,11040.89
sealfs_write,11769.38
sealfs_write,10704.40
sealfs_write,10767.07
sealfs_write,10314.21
sealfs_write,10372.88
sealfs_write,10455.05
sealfs_write,10021.36
sealfs_write,10075.25
sealfs_write,10695.19
sealfs_write,10286.90
sealfs_write,10587.09
sealfs_write,11595.07
sealfs_write,10470.15
sealfs_write,10309.19
sealfs_write,9780.961
sealfs_write,15750.80
sealfs_write,10032.47
sealfs_write,9818.966
sealfs_write,16083.69
sealfs_write,10022.23
sealfs_write,10079.38
sealfs_write,10016.39
sealfs_write,10255.79
sealfs_write,10212.60
sealfs_write,10672.86
sealfs_write,14641.06
sealfs_write,10885.77
sealfs_write,9940.858
sealfs_write,10151.12
sealfs_write,10341.00
sealfs_write,11371.70
sealfs_write,10882.82
sealfs_write,10534.03
sealfs_write,13056.16
sealfs_write,11041.11
sealfs_write,11231.06
sealfs_write,10871.54
sealfs_write,12381.28
sealfs_write,12236.20
sealfs_write,11809.30
sealfs_write,11916.52
sealfs_write,12729.18
sealfs_write,11491.73
sealfs_write,12332.07
sealfs_write,14969.85
sealfs_write,11298.74
sealfs_write,12143.25
sealfs_write,16043.92
sealfs_write,10970.96
sealfs_write,10975.76
sealfs_write,11146.65
sealfs_write,11262.74
sealfs_write,11988.98
sealfs_write,12445.82
sealfs_write,12186.67
sealfs_write,11799.09
sealfs_write,12638.09
sealfs_write,11316.71
sealfs_write,11461.74
sealfs_write,11779.49
sealfs_write,11923.20
sealfs_write,11939.86
sealfs_write,12622.70
sealfs_write,11171.19
sealfs_write,12712.28
sealfs_write,11125.38
sealfs_write,13225.88
sealfs_write,11486.81
sealfs_write,11230.22
sealfs_write,12489.37
sealfs_write,11715.39
sealfs_write,12985.70
sealfs_write,11133.23
sealfs_write,11467.42
sealfs_write,12390.16
sealfs_write,11605.00
sealfs_write,11509.29
sealfs_write,11309.36
sealfs_write,10825.75
sealfs_write,11279.12
sealfs_write,11323.78
sealfs_write,17870.32
sealfs_write,10685.19
sealfs_write,11372.88
sealfs_write,15638.79
sealfs_write,11574.11
sealfs_write,11247.87
sealfs_write,10936.74
sealfs_write,10950.62
sealfs_write,17733.11
sealfs_write,11044.97
sealfs_write,11000.38
sealfs_write,12366.06
sealfs_write,15259.56
sealfs_write,11390.12
sealfs_write,10929.70
sealfs_write,12505.61
sealfs_write,11571.20
sealfs_write,11860.87
sealfs_write,11766.35
sealfs_write,12048.33
sealfs_write,12635.30
sealfs_write,11467.59
sealfs_write,11578.34
sealfs_write,11473.80
sealfs_write,13265.77
sealfs_write,15025.49
sealfs_write,17702.26
sealfs_write,12500.68
sealfs_write,12222.83
sealfs_write,13175.58
sealfs_write,12031.43
sealfs_write,12000.55
sealfs_write,11194.02
sealfs_write,13895.70
sealfs_write,13130.27
sealfs_write,12767.01
sealfs_write,12559.51
sealfs_write,12118.32
sealfs_write,12415.68
sealfs_write,11650.93
sealfs_write,11869.04
sealfs_write,13037.81
sealfs_write,11340.68
sealfs_write,10779.50
sealfs_write,11034.90
sealfs_write,11068.65
sealfs_write,11272.20
sealfs_write,10954.67
sealfs_write,11154.14
sealfs_write,11613.44
sealfs_write,11619.60
sealfs_write,11172.53
sealfs_write,11260.32
sealfs_write,10986.92
sealfs_write,10849.26
sealfs_write,11184.83
sealfs_write,11198.91
sealfs_write,10532.15
sealfs_write,10603.68
sealfs_write,10650.18
sealfs_write,10758.60
sealfs_write,10853.21
sealfs_write,10190.59
sealfs_write,10352.71
sealfs_write,10525.80
sealfs_write,10203.88
sealfs_write,10303.31
sealfs_write,9986.951
sealfs_write,10136.19
sealfs_write,10077.74
sealfs_write,10072.04
sealfs_write,10058.86
sealfs_write,10353.13
sealfs_write,10338.82
sealfs_write,10424.53
sealfs_write,10952.93
sealfs_write,10432.40
sealfs_write,11111.30
sealfs_write,11294.20
sealfs_write,11007.92
sealfs_write,10996.36
sealfs_write,11316.09
sealfs_write,11365.83
sealfs_write,11733.23
sealfs_write,10619.72
sealfs_write,10548.94
sealfs_write,10943.89
sealfs_write,10818.76
sealfs_write,10976.48
sealfs_write,10732.49
sealfs_write,10678.32
sealfs_write,11958.28
sealfs_write,11723.48
sealfs_write,11491.62
sealfs_write,11675.93
sealfs_write,12065.98
sealfs_write,10910.39
sealfs_write,11324.69
sealfs_write,10624.44
sealfs_write,11154.14
sealfs_write,17252.40
sealfs_write,11479.34
sealfs_write,11385.06
sealfs_write,11275.39
sealfs_write,11007.81
sealfs_write,10967.05
sealfs_write,11754.87
sealfs_write,17216.98
sealfs_write,10953.75
sealfs_write,10719.69
sealfs_write,11586.97
sealfs_write,11238.90
sealfs_write,10857.29
sealfs_write,10945.64
sealfs_write,10564.37
sealfs_write,11317.30
sealfs_write,10880.19
sealfs_write,45527.00
sealfs_write,11264.12
sealfs_write,11051.85
sealfs_write,10946.21
sealfs_write,11290.09
sealfs_write,10616.68
sealfs_write,12852.49
sealfs_write,10153.41
sealfs_write,10643.78
sealfs_write,10125.09
sealfs_write,10429.44
sealfs_write,11266.75
sealfs_write,11796.25
sealfs_write,10301.45
sealfs_write,10127.27
sealfs_write,10487.74
sealfs_write,10728.83
sealfs_write,10346.15
sealfs_write,10115.79
sealfs_write,10338.29
sealfs_write,10331.64
sealfs_write,9796.605
sealfs_write,10316.86
sealfs_write,10172.55
sealfs_write,10382.19
sealfs_write,10138.70
sealfs_write,10206.83
sealfs_write,10020.56
sealfs_write,9985.218
sealfs_write,11061.49
sealfs_write,10431.03
sealfs_write,10354.86
sealfs_write,12117.58
sealfs_write,11762.33
sealfs_write,10537.13
sealfs_write,11234.93
sealfs_write,11143.49
sealfs_write,12252.74
sealfs_write,10876.50
sealfs_write,11266.60
sealfs_write,11038.95
sealfs_write,11429.02
sealfs_write,11380.87
sealfs_write,13597.86
sealfs_write,11060.73
sealfs_write,11319.73
sealfs_write,11716.02
sealfs_write,11107.25
sealfs_write,11185.58
sealfs_write,10937.03
sealfs_write,14612.71
sealfs_write,10672.99
sealfs_write,11080.52
sealfs_write,11460.51
sealfs_write,10848.20
sealfs_write,11582.35
sealfs_write,10834.34
sealfs_write,11048.39
sealfs_write,11021.30
sealfs_write,11174.31
sealfs_write,10882.65
sealfs_write,11386.37
sealfs_write,11387.23
sealfs_write,11418.70
sealfs_write,11245.96
sealfs_write,11435.18
sealfs_write,11438.83
sealfs_write,10840.74
sealfs_write,11074.55
sealfs_write,12700.48
sealfs_write,11358.46
sealfs_write,11291.06
sealfs_write,11425.67
sealfs_write,10813.28
sealfs_write,10921.95
sealfs_write,12668.02
sealfs_write,11826.01
sealfs_write,11312.32
sealfs_write,12830.90
sealfs_write,11554.53
sealfs_write,11349.45
sealfs_write,11218.16
sealfs_write,11574.90
sealfs_write,10742.52
sealfs_write,11036.87
sealfs_write,10925.58
sealfs_write,10835.61
sealfs_write,10680.42
sealfs_write,11087.54
sealfs_write,11142.56
sealfs_write,10846.70
sealfs_write,10859.04
sealfs_write,11429.85
sealfs_write,10687.48
sealfs_write,12261.75
sealfs_write,11359.00
sealfs_write,10775.92
sealfs_write,11433.39
sealfs_write,10605.49
sealfs_write,11254.33
sealfs_write,10725.49
sealfs_write,10747.11
sealfs_write,11224.62
sealfs_write,10872.38
sealfs_write,11447.69
sealfs_write,11238.56
sealfs_write,11000.16
sealfs_write,11052.59
sealfs_write,13259.06
sealfs_write,11011.15
sealfs_write,10737.34
sealfs_write,12019.50
sealfs_write,11511.37
sealfs_write,17309.76
sealfs_write,12479.73
sealfs_write,11184.38
sealfs_write,11457.96
sealfs_write,11024.17
sealfs_write,10820.77
sealfs_write,11410.11
sealfs_write,11078.41
sealfs_write,11069.66
sealfs_write,11950.06
sealfs_write,13166.90
sealfs_write,10751.61
sealfs_write,11171.10
sealfs_write,11480.19
sealfs_write,10854.46
sealfs_write,11364.43
sealfs_write,10838.91
sealfs_write,11072.77
sealfs_write,11085.09
sealfs_write,11496.07
sealfs_write,11623.25
sealfs_write,11265.27
sealfs_write,11000.38
sealfs_write,12148.02
sealfs_write,11144.46
sealfs_write,10943.02
sealfs_write,11606.55
sealfs_write,11284.31
sealfs_write,10908.83
sealfs_write,10833.43
sealfs_write,11218.06
sealfs_write,10948.74
sealfs_write,11819.00
sealfs_write,11109.43
sealfs_write,11020.97
sealfs_write,11848.26
sealfs_write,16006.21
sealfs_write,11385.16
sealfs_write,16134.33
sealfs_write,10960.77
sealfs_write,11644.60
sealfs_write,10911.43
sealfs_write,11224.64
sealfs_write,11344.73
sealfs_write,11844.58
sealfs_write,11133.56
sealfs_write,10630.65
sealfs_write,13742.20
sealfs_write,10693.11
sealfs_write,10938.88
sealfs_write,11170.21
sealfs_write,10910.10
sealfs_write,10708.45
sealfs_write,10654.15
sealfs_write,10418.47
sealfs_write,11808.86
sealfs_write,13301.63
sealfs_write,11006.40
sealfs_write,11026.11
sealfs_write,11137.26
sealfs_write,11537.94
sealfs_write,10930.51
sealfs_write,11682.33
sealfs_write,10910.83
sealfs_write,11393.24
sealfs_write,11240.81
sealfs_write,11172.66
sealfs_write,11274.02
sealfs_write,11491.48
sealfs_write,11696.06
sealfs_write,13200.32
sealfs_write,11461.05
sealfs_write,12041.58
sealfs_write,11436.89
sealfs_write,11592.77
sealfs_write,11209.47
sealfs_write,12061.02
sealfs_write,11525.05
sealfs_write,11010.22
sealfs_write,11257.97
sealfs_write,11409.08
sealfs_write,11854.68
sealfs_write,10945.83
sealfs_write,12354.56
sealfs_write,11255.74
sealfs_write,12971.95
sealfs_write,11703.44
sealfs_write,11483.76
sealfs_write,16136.32
sealfs_write,12397.41
sealfs_write,11037.08
sealfs_write,11486.41
sealfs_write,11292.28
sealfs_write,11316.15
sealfs_write,10905.10
sealfs_write,11582.49
sealfs_write,11722.50
sealfs_write,12491.47
sealfs_write,12635.79
sealfs_write,11485.52
sealfs_write,12738.28
sealfs_write,11462.29
sealfs_write,12969.45
sealfs_write,12965.45
sealfs_write,12364.19
sealfs_write,12060.88
sealfs_write,11890.78
sealfs_write,12352.78
sealfs_write,12870.25
sealfs_write,11815.66
sealfs_write,12366.64
sealfs_write,11861.61
sealfs_write,12266.31
sealfs_write,11680.65
sealfs_write,10716.90
sealfs_write,12630.35
sealfs_write,10461.76
sealfs_write,10356.60
sealfs_write,11203.44
sealfs_write,10449.35
sealfs_write,11859.21
sealfs_write,10279.88
sealfs_write,10301.98
sealfs_write,10544.91
sealfs_write,11603.54
sealfs_write,10462.52
sealfs_write,10256.33
sealfs_write,10521.67
sealfs_write,10349.84
sealfs_write,10607.98
sealfs_write,10291.54
sealfs_write,10469.14
sealfs_write,10495.73
sealfs_write,11566.78
sealfs_write,10079.52
sealfs_write,10564.63
sealfs_write,10442.84
sealfs_write,14256.19
sealfs_write,11901.05
sealfs_write,13638.86
sealfs_write,10829.90
sealfs_write,10387.72
sealfs_write,11568.83
sealfs_write,12659.21
sealfs_write,11069.22
sealfs_write,11795.39
sealfs_write,10780.95
sealfs_write,11783.11
sealfs_write,11006.88
sealfs_write,10797.59
sealfs_write,11169.38
sealfs_write,11901.04
sealfs_write,10625.18
sealfs_write,10957.38
sealfs_write,11209.22
sealfs_write,12592.17
sealfs_write,10891.89
sealfs_write,11181.32
sealfs_write,10937.77
sealfs_write,11014.58
sealfs_write,11374.43
sealfs_write,11188.13
sealfs_write,11101.79
sealfs_write,11674.37
sealfs_write,11002.09
sealfs_write,11434.76
sealfs_write,10769.69
sealfs_write,10765.78
sealfs_write,10614.76
sealfs_write,11688.72
sealfs_write,10910.57
sealfs_write,11665.85
sealfs_write,12461.86
sealfs_write,14141.07
sealfs_write,13413.70
sealfs_write,11127.77
sealfs_write,12656.94
sealfs_write,11079.18
sealfs_write,10858.68
sealfs_write,11739.08
sealfs_write,11409.31
sealfs_write,11075.05
sealfs_write,11134.87
sealfs_write,10998.85
sealfs_write,11176.76
sealfs_write,11217.03
sealfs_write,10752.81
sealfs_write,11469.04
sealfs_write,11403.17
sealfs_write,11056.87
sealfs_write,11132.00
sealfs_write,11295.06
sealfs_write,10802.44
sealfs_write,13462.84
sealfs_write,10748.89
sealfs_write,10625.24
sealfs_write,11021.59
sealfs_write,11598.42
sealfs_write,12373.18
sealfs_write,11408.90
sealfs_write,11211.55
sealfs_write,11975.35
sealfs_write,11165.41
sealfs_write,12091.96
sealfs_write,13051.41
sealfs_write,11162.85
sealfs_write,11102.72
sealfs_write,11192.30
sealfs_write,11305.27
sealfs_write,11077.61
sealfs_write,10755.11
sealfs_write,10867.87
sealfs_write,13297.19
sealfs_write,10829.88
sealfs_write,10885.94
sealfs_write,10943.43
sealfs_write,11351.10
sealfs_write,11269.18
sealfs_write,11194.79
sealfs_write,10801.10
sealfs_write,11045.48
sealfs_write,11915.05
sealfs_write,11811.22
sealfs_write,10938.71
sealfs_write,10705.46
sealfs_write,11370.08
sealfs_write,12666.75
sealfs_write,11010.00
sealfs_write,11427.22
sealfs_write,11248.25
sealfs_write,12562.90
sealfs_write,11278.25
sealfs_write,11085.04
sealfs_write,14462.75
sealfs_write,10955.53
sealfs_write,11283.58
sealfs_write,10504.83
sealfs_write,11364.64
sealfs_write,11694.24
sealfs_write,12157.78
sealfs_write,11411.05
sealfs_write,11113.09
sealfs_write,11362.68
sealfs_write,11189.78
sealfs_write,10944.20
sealfs_write,10910.00
sealfs_write,11741.81
sealfs_write,12799.60
sealfs_write,10792.68
sealfs_write,10882.61
sealfs_write,11258.53
sealfs_write,12981.71
sealfs_write,11500.43
sealfs_write,15773.03
sealfs_write,11898.60
sealfs_write,12112.05
sealfs_write,11962.71
sealfs_write,12745.44
sealfs_write,12166.06
sealfs_write,11885.02
sealfs_write,12651.02
sealfs_write,11515.36
sealfs_write,12306.43
sealfs_write,12497.44
sealfs_write,12162.71
sealfs_write,12775.52
sealfs_write,13445.03
sealfs_write,14163.89
sealfs_write,11651.31
sealfs_write,12062.04
sealfs_write,11912.70
sealfs_write,12120.47
sealfs_write,12103.61
sealfs_write,11804.58
sealfs_write,11964.42
sealfs_write,12141.90
sealfs_write,11604.86
sealfs_write,12459.27
sealfs_write,11178.55
sealfs_write,10949.48
sealfs_write,11248.60
sealfs_write,11512.71
sealfs_write,11369.37
sealfs_write,11912.75
sealfs_write,11607.63
sealfs_write,12249.24
sealfs_write,11750.41
sealfs_write,11166.87
sealfs_write,11276.77
sealfs_write,11494.05
sealfs_write,11606.11
sealfs_write,11346.16
sealfs_write,11747.00
sealfs_write,11788.02
sealfs_write,11358.47
sealfs_write,11167.29
sealfs_write,11506.68
sealfs_write,11649.69
sealfs_write,10878.70
sealfs_write,15630.36
sealfs_write,11367.48
sealfs_write,11008.74
sealfs_write,10992.40
sealfs_write,10576.23
sealfs_write,11921.72
sealfs_write,11119.68
sealfs_write,10658.94
sealfs_write,11880.94
sealfs_write,11448.31
sealfs_write,11136.28
sealfs_write,10821.41
sealfs_write,11467.80
sealfs_write,11382.44
sealfs_write,13544.90
sealfs_write,11644.49
sealfs_write,11371.28
sealfs_write,11098.21
sealfs_write,11081.65
sealfs_write,11472.06
sealfs_write,11272.66
sealfs_write,11009.06
sealfs_write,11283.99
sealfs_write,10731.80
sealfs_write,11179.71
sealfs_write,11309.40
sealfs_write,11737.29
sealfs_write,11403.45
sealfs_write,10640.17
sealfs_write,13225.83
sealfs_write,11112.50
sealfs_write,11377.05
sealfs_write,10606.97
sealfs_write,11337.81
sealfs_write,11453.44
sealfs_write,13601.62
sealfs_write,11216.98
sealfs_write,10784.04
sealfs_write,11693.24
sealfs_write,10882.04
sealfs_write,11019.56
sealfs_write,10979.83
sealfs_write,11497.66
sealfs_write,10579.63
sealfs_write,12446.46
sealfs_write,10520.49
sealfs_write,13146.31
sealfs_write,12121.11
sealfs_write,12524.61
sealfs_write,11295.94
sealfs_write,11404.74
sealfs_write,10977.62
sealfs_write,11453.15
sealfs_write,11442.61
sealfs_write,14707.86
sealfs_write,15667.99
sealfs_write,15190.16
sealfs_write,11296.18
sealfs_write,10723.87
sealfs_write,12388.25
sealfs_write,11108.08
sealfs_write,10930.76
sealfs_write,11265.41
sealfs_write,11473.85
sealfs_write,10830.63
sealfs_write,11413.44
sealfs_write,10965.83
sealfs_write,11386.17
sealfs_write,11806.19
sealfs_write,12165.52
sealfs_write,11652.17
sealfs_write,11438.16
sealfs_write,20298.97
sealfs_write,12278.40
sealfs_write,11705.26
sealfs_write,11004.57
sealfs_write,11037.89
sealfs_write,12538.57
sealfs_write,10893.63
sealfs_write,10643.86
sealfs_write,11775.18
sealfs_write,11108.10
sealfs_write,11627.68
sealfs_write,11165.98
sealfs_write,12162.57
sealfs_write,12275.38
sealfs_write,11270.19
sealfs_write,11776.94
sealfs_write,11572.44
sealfs_write,11686.00
sealfs_write,11198.37
sealfs_write,14664.11
sealfs_write,11346.29
sealfs_write,12003.77
sealfs_write,10966.59
sealfs_write,10871.00
sealfs_write,13840.92
sealfs_write,10758.44
sealfs_write,10892.58
sealfs_write,10583.52
sealfs_write,10370.11
sealfs_write,10419.89
sealfs_write,10671.70
sealfs_write,11271.96
sealfs_write,10323.48
sealfs_write,10904.79
sealfs_write,10577.83
sealfs_write,10761.25
sealfs_write,10384.68
sealfs_write,10502.78
sealfs_write,10898.32
sealfs_write,10439.02
sealfs_write,10830.42
sealfs_write,10215.69
sealfs_write,10068.90
sealfs_write,10366.72
sealfs_write,10335.75
sealfs_write,10229.72
sealfs_write,10335.70
sealfs_write,13326.62
sealfs_write,10172.39
sealfs_write,10876.57
sealfs_write,10259.06
sealfs_write,10179.13
sealfs_write,11164.47
sealfs_write,11156.01
sealfs_write,10853.56
sealfs_write,11082.86
sealfs_write,11048.57
sealfs_write,10892.34
sealfs_write,11250.50
sealfs_write,11159.47
sealfs_write,12155.80
sealfs_write,12882.53
sealfs_write,11485.07
sealfs_write,12793.85
sealfs_write,11405.08
sealfs_write,12706.45
sealfs_write,11840.12
sealfs_write,12043.72
sealfs_write,17044.14
sealfs_write,11379.26
sealfs_write,11593.92
sealfs_write,13045.72
sealfs_write,11433.09
sealfs_write,13921.33
sealfs_write,11403.75
sealfs_write,11025.21
sealfs_write,11028.34
sealfs_write,11476.74
sealfs_write,11012.69
sealfs_write,13027.88
sealfs_write,11410.62
sealfs_write,11149.34
sealfs_write,10980.28
sealfs_write,11082.11
sealfs_write,11140.61
sealfs_write,11259.41
sealfs_write,16658.83
sealfs_write,11991.21
sealfs_write,11548.03
sealfs_write,11219.04
sealfs_write,12276.91
sealfs_write,11052.85
sealfs_write,11103.11
sealfs_write,10942.50
sealfs_write,13393.54
sealfs_write,11110.31
sealfs_write,11246.52
sealfs_write,10653.76
sealfs_write,10645.00
sealfs_write,10687.46
sealfs_write,10379.11
sealfs_write,10658.45
sealfs_write,10355.10
sealfs_write,11913.01
sealfs_write,10206.73
sealfs_write,10274.50
sealfs_write,10727.19
sealfs_write,11636.31
sealfs_write,13446.28
sealfs_write,10901.88
sealfs_write,11461.20
sealfs_write,11031.97
sealfs_write,10135.98
sealfs_write,12323.37
sealfs_write,12472.93
sealfs_write,10124.20
sealfs_write,10302.28
sealfs_write,9931.890
sealfs_write,10731.76
sealfs_write,10362.67
sealfs_write,10173.75
sealfs_write,10532.40
sealfs_write,10565.94
sealfs_write,10573.52
sealfs_write,10263.80
sealfs_write,10578.55
sealfs_write,11051.50
sealfs_write,11070.98
sealfs_write,10895.41
sealfs_write,11787.74
sealfs_write,11321.42
sealfs_write,10864.19
sealfs_write,11411.58
sealfs_write,10883.38
sealfs_write,11582.86
sealfs_write,10665.10
sealfs_write,10827.72
sealfs_write,17606.59
sealfs_write,10997.05
sealfs_write,11087.24
sealfs_write,11191.37
sealfs_write,10990.26
sealfs_write,10992.61
sealfs_write,10833.89
sealfs_write,10642.34
sealfs_write,11220.57
sealfs_write,11131.22
sealfs_write,11065.91
sealfs_write,13197.41
sealfs_write,10629.83
sealfs_write,11058.06
sealfs_write,11768.11
sealfs_write,11898.71
sealfs_write,11248.80
sealfs_write,10456.10
sealfs_write,11544.68
sealfs_write,11288.99
sealfs_write,11151.80
sealfs_write,10907.77
sealfs_write,10736.39
sealfs_write,11233.61
sealfs_write,10913.57
sealfs_write,10737.16
sealfs_write,11184.18
sealfs_write,11222.84
sealfs_write,11839.60
sealfs_write,10633.21
sealfs_write,10670.62
sealfs_write,11216.25
sealfs_write,11217.64
sealfs_write,11078.97
sealfs_write,16074.25
sealfs_write,10925.03
sealfs_write,11460.40
sealfs_write,11056.86
sealfs_write,10899.02
sealfs_write,10968.80
sealfs_write,11200.43
sealfs_write,11245.18
sealfs_write,11841.39
sealfs_write,10889.55
sealfs_write,11405.98
sealfs_write,10973.10
sealfs_write,11254.39
sealfs_write,11512.19
sealfs_write,10962.31
sealfs_write,10701.14
sealfs_write,12030.54
sealfs_write,11283.66
sealfs_write,10710.16
sealfs_write,11092.48
sealfs_write,11105.09
sealfs_write,11739.59
sealfs_write,11010.95
sealfs_write,11160.38
sealfs_write,13147.40
sealfs_write,11406.84
sealfs_write,11348.67
sealfs_write,11756.58
sealfs_write,11335.20
sealfs_write,11379.03
sealfs_write,11451.56
sealfs_write,11032.83
sealfs_write,11375.31
sealfs_write,11826.65
sealfs_write,12110.46
sealfs_write,11495.47
sealfs_write,10966.78
sealfs_write,11601.86
sealfs_write,11234.03
sealfs_write,10913.92
sealfs_write,11398.74
sealfs_write,11403.15
sealfs_write,11163.48
sealfs_write,11506.25
sealfs_write,11370.80
sealfs_write,13037.94
sealfs_write,12015.85
sealfs_write,11618.19
sealfs_write,12022.54
sealfs_write,12322.88
sealfs_write,12264.30
sealfs_write,12530.04
sealfs_write,11641.32
sealfs_write,11626.08
sealfs_write,14365.78
sealfs_write,11948.10
sealfs_write,12442.17
sealfs_write,12113.17
sealfs_write,16009.33
sealfs_write,10716.29
sealfs_write,14424.29
sealfs_write,11155.00
sealfs_write,11274.84
sealfs_write,10851.54
sealfs_write,11489.88
sealfs_write,10989.29
sealfs_write,11026.02
sealfs_write,10921.38
sealfs_write,11591.09
sealfs_write,11340.99
sealfs_write,11044.00
sealfs_write,11351.70
sealfs_write,10629.13
sealfs_write,10882.44
sealfs_write,10358.96
sealfs_write,10112.09
sealfs_write,10083.49
sealfs_write,10117.66
sealfs_write,10129.19
sealfs_write,9968.364
sealfs_write,10364.14
sealfs_write,12184.04
sealfs_write,10185.23
sealfs_write,9995.174
sealfs_write,10368.60
sealfs_write,10193.14
sealfs_write,10282.44
sealfs_write,10193.20
sealfs_write,10193.43
sealfs_write,11722.60
sealfs_write,10839.33
sealfs_write,9996.392
sealfs_write,9843.040
sealfs_write,10384.96
sealfs_write,9732.427
sealfs_write,10632.22
sealfs_write,10035.63
sealfs_write,10109.94
sealfs_write,10128.57
sealfs_write,10070.25
sealfs_write,10417.69
sealfs_write,10848.51
sealfs_write,10134.54
sealfs_write,9871.224
sealfs_write,10329.65
sealfs_write,10518.33
sealfs_write,10404.23
sealfs_write,10087.95
sealfs_write,10083.01
sealfs_write,14233.47
sealfs_write,10751.87
sealfs_write,10882.94
sealfs_write,10573.22
sealfs_write,11457.63
sealfs_write,15813.47
sealfs_write,12953.73
sealfs_write,11338.67
sealfs_write,11812.83
sealfs_write,18391.84
sealfs_write,11281.57
sealfs_write,11589.57
sealfs_write,12366.33
sealfs_write,11732.70
sealfs_write,11338.00
sealfs_write,11574.12
sealfs_write,11555.54
sealfs_write,12193.79
sealfs_write,11428.81
sealfs_write,10814.29
sealfs_write,11386.86
sealfs_write,11347.11
sealfs_write,11011.00
sealfs_write,11878.58
sealfs_write,11146.92
sealfs_write,11033.75
sealfs_write,11035.93
sealfs_write,11606.25
sealfs_write,11062.56
sealfs_write,11660.91
sealfs_write,11893.10
sealfs_write,10924.47
sealfs_write,11279.93
sealfs_write,11468.54
sealfs_write,11205.42
sealfs_write,11210.94
sealfs_write,13461.41
sealfs_write,11224.92
sealfs_write,11412.90
sealfs_write,11094.78
sealfs_write,11936.71
sealfs_write,11152.67
sealfs_write,11837.57
sealfs_write,14916.96
sealfs_write,11581.46
sealfs_write,11083.23
sealfs_write,16518.00
sealfs_write,11278.18
sealfs_write,11420.77
sealfs_write,11008.06
